system:index,blue,cfmask,green,latitude,longitude,nbr,ndvi,nir,red,swir1,swir2,.geo,Y_Lat,X_Long,OBJECTID
1_2_LE71260522016090_0_0,1399,0,1588,11.59833286,104.9175363,-0.037512537,0.13027091,2399,1846,2892,2586,NA,11.59833286,104.9175363,1
1_2_LE71260522016090_0_1,1205,0,1454,11.54489019,104.9390123,-0.002567394,0.147428,2331,1732,2574,2343,NA,11.54489019,104.9390123,2
1_2_LE71260522016090_0_2,1187,0,1608,11.51802754,104.9263632,0.071798414,0.22412774,3105,1968,3319,2689,NA,11.51802754,104.9263632,3
1_2_LE71260522016090_0_3,1073,0,1358,11.5031066,104.9310436,-0.021196673,0.0994575,1824,1494,1937,1903,NA,11.5031066,104.9310436,4
1_2_LE71260522016090_0_4,907,0,1109,11.64526631,104.9078894,0.48232323,0.5343062,3522,1069,2264,1230,NA,11.64526631,104.9078894,5
2_LC81260522016098_0_0,369,2,671,11.64526631,104.9078894,0.63373256,0.40938443,1637,686,699,367,NA,11.64526631,104.9078894,5
2_LC81260522016098_0_1,2799,4,3393,11.51802754,104.9263632,0.009251856,0.0728509,4418,3818,4956,4337,NA,11.51802754,104.9263632,3
2_LC81260522016098_0_2,796,4,1369,11.5031066,104.9310436,0.07721902,0.115855396,1960,1553,1844,1679,NA,11.5031066,104.9310436,4
2_LC81260522016098_0_3,805,0,1273,11.59833286,104.9175363,-0.09205021,0.10871416,1953,1570,2672,2349,NA,11.59833286,104.9175363,1
2_LC81260522016098_0_4,772,0,1216,11.54489019,104.9390123,-0.015647922,0.13344595,2013,1539,2302,2077,NA,11.54489019,104.9390123,2
1_2_LE71260522016106_0_0,723,0,1026,11.64526631,104.9078894,0.41731387,0.586514,3741,975,2470,1538,NA,11.64526631,104.9078894,5
1_2_LE71260522016106_0_1,1163,0,1616,11.51802754,104.9263632,0.07745779,0.23272108,3255,2026,3334,2787,NA,11.51802754,104.9263632,3
1_2_LE71260522016106_0_2,991,0,1297,11.5031066,104.9310436,-0.037876334,0.032302883,1486,1393,1614,1603,NA,11.5031066,104.9310436,4
1_2_LE71260522016106_0_3,1417,0,1670,11.59833286,104.9175363,-0.030772135,0.12047141,2567,2015,2961,2730,NA,11.59833286,104.9175363,1
1_2_LE71260522016106_0_4,1196,0,1510,11.54489019,104.9390123,0.01923832,0.16700383,2596,1853,2762,2498,NA,11.54489019,104.9390123,2
2_LC81260522016114_0_0,358,0,840,11.64526631,104.9078894,0.5093528,0.63827306,3510,775,2053,1141,NA,11.64526631,104.9078894,5
2_LC81260522016114_0_1,927,0,1373,11.59833286,104.9175363,-0.1033405,0.1369829,2295,1742,2972,2824,NA,11.59833286,104.9175363,1
2_LC81260522016114_0_2,817,0,1264,11.54489019,104.9390123,0.002782931,0.12633498,2162,1677,2471,2150,NA,11.54489019,104.9390123,2
2_LC81260522016114_0_3,949,0,1584,11.51802754,104.9263632,0.012182014,0.16040255,2825,2044,3175,2757,NA,11.51802754,104.9263632,3
2_LC81260522016114_0_4,504,0,991,11.5031066,104.9310436,0.035063114,-0.1661017,738,1032,734,688,NA,11.5031066,104.9310436,4
1_2_LE71260522016122_0_0,1870,4,1953,11.59833286,104.9175363,0.040233023,0.1210516,2857,2240,3167,2636,NA,11.59833286,104.9175363,1
1_2_LE71260522016122_0_1,1417,0,1500,11.54489019,104.9390123,0.03202847,0.17464855,2465,1732,2656,2312,NA,11.54489019,104.9390123,2
1_2_LE71260522016122_0_2,1504,4,1500,11.51802754,104.9263632,0.35103062,0.14961466,2163,1600,1364,1039,NA,11.51802754,104.9263632,3
1_2_LE71260522016122_0_3,1421,4,1587,11.5031066,104.9310436,0.1643319,0.11564275,2161,1713,1894,1551,NA,11.5031066,104.9310436,4
1_2_LE71260522016122_0_4,922,0,1122,11.64526631,104.9078894,0.499901,0.5376497,3788,1139,2431,1263,NA,11.64526631,104.9078894,5
2_LC81260522016130_0_0,1977,4,2236,11.59833286,104.9175363,0.0734167,0.057000995,2661,2374,2868,2297,NA,11.59833286,104.9175363,1
2_LC81260522016130_0_1,4642,4,4968,11.54489019,104.9390123,0.24280335,-0.004184915,5116,5159,4071,3117,NA,11.54489019,104.9390123,2
2_LC81260522016130_0_2,1650,2,2020,11.51802754,104.9263632,0.073756434,0.15115851,3130,2308,3388,2700,NA,11.51802754,104.9263632,3
2_LC81260522016130_0_3,2417,4,2578,11.5031066,104.9310436,0.16566385,0.045135766,2906,2655,2535,2080,NA,11.5031066,104.9310436,4
2_LC81260522016130_0_4,1581,4,1776,11.64526631,104.9078894,0.36585367,0.24928367,3052,1834,2337,1417,NA,11.64526631,104.9078894,5
2_LC81260522016162_0_0,731,0,1350,11.51802754,104.9263632,0.016098684,0.20088954,2430,1617,2755,2353,NA,11.51802754,104.9263632,3
2_LC81260522016162_0_1,143,2,252,11.5031066,104.9310436,0.09135803,0.01843318,221,213,204,184,NA,11.5031066,104.9310436,4
2_LC81260522016162_0_2,938,0,1634,11.59833286,104.9175363,-0.078145124,0.04859585,2147,1948,2793,2511,NA,11.59833286,104.9175363,1
2_LC81260522016162_0_3,794,0,1319,11.54489019,104.9390123,0.06291706,0.11221945,2230,1780,2355,1966,NA,11.54489019,104.9390123,2
2_LC81260522016162_0_4,154,0,554,11.64526631,104.9078894,0.6064533,0.81151205,3037,316,1542,744,NA,11.64526631,104.9078894,5
1_2_LE71260522016170_0_0,1902,4,2070,11.59833286,104.9175363,0.060534324,0.15145952,3136,2311,3399,2778,NA,11.59833286,104.9175363,1
1_2_LE71260522016170_0_1,1423,4,1676,11.54489019,104.9390123,0.16772334,0.1785922,3039,2118,2848,2166,NA,11.54489019,104.9390123,2
1_2_LE71260522016170_0_2,1728,4,1854,11.64526631,104.9078894,0.28750923,0.2853717,3484,1937,2538,1928,NA,11.64526631,104.9078894,5
1_2_LE71260522016170_0_3,1565,4,1893,11.51802754,104.9263632,0.18567549,0.23887214,3493,2146,3176,2399,NA,11.51802754,104.9263632,3
1_2_LE71260522016170_0_4,20000,4,20000,11.5031066,104.9310436,-0.376131,-0.376131,9067,20000,20000,20000,NA,11.5031066,104.9310436,4
2_LC81260522016178_0_0,787,0,1105,11.64526631,104.9078894,0.45173562,0.50283045,3053,1010,1843,1153,NA,11.64526631,104.9078894,5
2_LC81260522016178_0_1,1267,2,1575,11.59833286,104.9175363,0.112786,0.08846761,2067,1731,2007,1648,NA,11.59833286,104.9175363,1
2_LC81260522016178_0_2,1885,4,2178,11.54489019,104.9390123,0.14785618,0.11422172,2985,2373,2685,2216,NA,11.54489019,104.9390123,2
2_LC81260522016178_0_3,2142,4,2401,11.51802754,104.9263632,0.15314347,0.12729819,3219,2492,2779,2364,NA,11.51802754,104.9263632,3
2_LC81260522016178_0_4,2207,4,2471,11.5031066,104.9310436,0.17167382,0.12654746,3276,2540,2752,2316,NA,11.5031066,104.9310436,4
1_2_LE71260522016186_0_0,511,0,807,11.64526631,104.9078894,0.5608532,0.65572315,3732,776,2147,1050,NA,11.64526631,104.9078894,5
1_2_LE71260522016186_0_1,986,0,1337,11.54489019,104.9390123,0.10600414,0.19320974,2671,1806,2644,2159,NA,11.54489019,104.9390123,2
1_2_LE71260522016186_0_2,859,0,1300,11.51802754,104.9263632,0.15017328,0.32549366,2987,1520,2937,2207,NA,11.51802754,104.9263632,3
1_2_LE71260522016186_0_3,859,0,1167,11.5031066,104.9310436,-0.07598589,0.05761468,1441,1284,1785,1678,NA,11.5031066,104.9310436,4
2_LC81260522016194_0_0,899,0,1395,11.51802754,104.9263632,0.21536411,0.30054644,2737,1472,2476,1767,NA,11.51802754,104.9263632,3
2_LC81260522016194_0_1,741,0,975,11.5031066,104.9310436,0.1787628,0.108566195,1210,973,1017,843,NA,11.5031066,104.9310436,4
2_LC81260522016194_0_2,1267,0,1701,11.59833286,104.9175363,0.08732963,0.066072755,2154,1887,2272,1808,NA,11.59833286,104.9175363,1
2_LC81260522016194_0_3,844,2,1217,11.54489019,104.9390123,0.18190506,0.13075282,1855,1426,1697,1284,NA,11.54489019,104.9390123,2
2_LC81260522016194_0_4,532,4,1056,11.64526631,104.9078894,0.36,0.43698114,2856,1119,1911,1344,NA,11.64526631,104.9078894,5
1_2_LE71260522016202_0_0,2045,4,2176,11.64526631,104.9078894,0.29340488,0.24491836,3736,2266,2980,2041,NA,11.64526631,104.9078894,5
1_2_LE71260522016202_0_1,941,0,1363,11.51802754,104.9263632,0.19832757,0.34201956,3296,1616,3066,2205,NA,11.51802754,104.9263632,3
1_2_LE71260522016202_0_2,2510,4,2624,11.5031066,104.9310436,0.19346572,0.1501775,3726,2753,3380,2518,NA,11.5031066,104.9310436,4
1_2_LE71260522016202_0_3,1638,2,1751,11.59833286,104.9175363,-0.002611875,0.15483871,2864,2096,3402,2879,NA,11.59833286,104.9175363,1
1_2_LE71260522016202_0_4,1318,2,1659,11.54489019,104.9390123,0.1340559,0.18216056,2982,2063,2885,2277,NA,11.54489019,104.9390123,2
2_LC81260522016210_0_0,250,0,579,11.64526631,104.9078894,0.56669915,0.74417347,3218,472,1754,890,NA,11.64526631,104.9078894,5
2_LC81260522016210_0_1,922,0,1570,11.51802754,104.9263632,0.14091316,0.2518664,3186,1904,3066,2399,NA,11.51802754,104.9263632,3
2_LC81260522016210_0_2,690,0,1167,11.5031066,104.9310436,0.251735,-0.16883117,992,1395,637,593,NA,11.5031066,104.9310436,4
2_LC81260522016210_0_3,1140,0,1646,11.59833286,104.9175363,-0.012469831,0.07864675,2455,2097,3022,2517,NA,11.59833286,104.9175363,1
2_LC81260522016210_0_4,801,0,1281,11.54489019,104.9390123,0.12192882,0.16527545,2443,1750,2420,1912,NA,11.54489019,104.9390123,2
2_LC81260522016226_0_0,648,0,937,11.64526631,104.9078894,0.51663834,0.57160836,3122,851,1855,995,NA,11.64526631,104.9078894,5
2_LC81260522016226_0_1,1080,0,1659,11.51802754,104.9263632,0.19865319,0.27955273,3204,1804,2907,2142,NA,11.51802754,104.9263632,3
2_LC81260522016226_0_2,1204,0,1671,11.5031066,104.9310436,0.25862068,-0.07339956,1679,1945,1218,989,NA,11.5031066,104.9310436,4
2_LC81260522016226_0_3,1444,0,1934,11.59833286,104.9175363,0.025213586,0.069797784,2460,2139,2735,2339,NA,11.59833286,104.9175363,1
2_LC81260522016226_0_4,1817,4,2089,11.54489019,104.9390123,0.18465514,0.091975085,2980,2478,2628,2051,NA,11.54489019,104.9390123,2
1_2_LE71260522016234_0_0,1352,4,1713,11.5031066,104.9310436,0.25756797,0.11282633,2451,1954,1741,1447,NA,11.5031066,104.9310436,4
1_2_LE71260522016234_0_1,1947,4,2143,11.59833286,104.9175363,0.19460359,0.15017794,3232,2388,2716,2179,NA,11.59833286,104.9175363,1
1_2_LE71260522016234_0_2,1077,0,1392,11.54489019,104.9390123,0.143438,0.18133022,2531,1754,2362,1896,NA,11.54489019,104.9390123,2
2_LC81260522016242_0_0,696,0,1211,11.51802754,104.9263632,0.14698276,0.29868227,2661,1437,2636,1979,NA,11.51802754,104.9263632,3
2_LC81260522016242_0_1,758,0,1399,11.5031066,104.9310436,0.13960114,-0.18781726,1200,1755,1018,906,NA,11.5031066,104.9310436,4
2_LC81260522016242_0_2,238,0,651,11.64526631,104.9078894,0.5713164,0.7149386,3002,499,1805,819,NA,11.64526631,104.9078894,5
2_LC81260522016242_0_3,2490,4,2728,11.59833286,104.9175363,0.11177295,0.036928106,3173,2947,3196,2535,NA,11.59833286,104.9175363,1
2_LC81260522016242_0_4,754,0,1159,11.54489019,104.9390123,0.12443552,0.14658481,2241,1668,2209,1745,NA,11.54489019,104.9390123,2
1_2_LE71260522016250_0_0,381,0,706,11.64526631,104.9078894,0.5742972,0.676109,3136,606,1891,848,NA,11.64526631,104.9078894,5
1_2_LE71260522016250_0_1,1736,0,1828,11.59833286,104.9175363,-0.026779661,0.16731043,2871,2048,3606,3029,NA,11.59833286,104.9175363,1
1_2_LE71260522016250_0_2,1152,0,1541,11.54489019,104.9390123,0.11652174,0.14464007,2568,1919,2500,2032,NA,11.54489019,104.9390123,2
1_2_LE71260522016250_0_3,924,2,1252,11.51802754,104.9263632,0.22286221,0.29547054,2760,1501,2544,1754,NA,11.51802754,104.9263632,3
2_LC81260522016258_0_0,2795,4,3498,11.59833286,104.9175363,0.05276632,0.012308534,3701,3611,3972,3330,NA,11.59833286,104.9175363,1
2_LC81260522016258_0_1,814,0,1395,11.54489019,104.9390123,0.10773241,0.13788487,2550,1932,2566,2054,NA,11.54489019,104.9390123,2
2_LC81260522016258_0_2,687,2,1336,11.51802754,104.9263632,0.14066169,0.28276524,2672,1494,2677,2013,NA,11.51802754,104.9263632,3
2_LC81260522016258_0_3,867,0,1513,11.5031066,104.9310436,0.1425,-0.16529681,1371,1914,1186,1029,NA,11.5031066,104.9310436,4
2_LC81260522016258_0_4,4361,4,4811,11.64526631,104.9078894,0.15346818,0.00628053,5047,4984,4437,3704,NA,11.64526631,104.9078894,5
1_2_LE71260522016266_0_0,1404,2,1830,11.51802754,104.9263632,0.2838519,0.2802912,3693,2076,2951,2060,NA,11.51802754,104.9263632,3
1_2_LE71260522016266_0_1,1855,4,2078,11.5031066,104.9310436,0.2740439,0.09875098,2815,2309,1938,1604,NA,11.5031066,104.9310436,4
1_2_LE71260522016266_0_2,2299,4,2414,11.59833286,104.9175363,0.23841767,0.1372934,3475,2636,2528,2137,NA,11.59833286,104.9175363,1
1_2_LE71260522016266_0_3,1720,4,1989,11.54489019,104.9390123,0.24308039,0.17285486,3301,2328,2481,2010,NA,11.54489019,104.9390123,2
1_2_LE71260522016266_0_4,1152,4,1398,11.64526631,104.9078894,0.4869491,0.43506092,3475,1368,1962,1199,NA,11.64526631,104.9078894,5
2_LC81260522016274_0_0,4163,4,4428,11.64526631,104.9078894,0.33464092,-0.001016375,4423,4432,2447,2205,NA,11.64526631,104.9078894,5
2_LC81260522016274_0_1,3869,4,4077,11.51802754,104.9263632,0.29596484,0.005604289,4127,4081,2275,2242,NA,11.51802754,104.9263632,3
2_LC81260522016274_0_2,3878,4,4083,11.5031066,104.9310436,0.31299904,0.00427507,4111,4076,2163,2151,NA,11.5031066,104.9310436,4
2_LC81260522016274_0_3,4548,4,4785,11.59833286,104.9175363,0.34250942,-0.018328212,4633,4806,2152,2269,NA,11.59833286,104.9175363,1
2_LC81260522016274_0_4,3612,4,3815,11.54489019,104.9390123,0.27890933,0.005553403,3893,3850,2336,2195,NA,11.54489019,104.9390123,2
1_2_LE71260522016282_0_0,20000,4,20000,11.64526631,104.9078894,0.29558948,-0.5319801,6110,20000,4436,3322,NA,11.64526631,104.9078894,5
1_2_LE71260522016282_0_1,20000,4,20000,11.51802754,104.9263632,0.20761779,-0.5695507,5485,20000,4393,3599,NA,11.51802754,104.9263632,3
1_2_LE71260522016282_0_2,2902,4,2886,11.5031066,104.9310436,0.2292698,0.15494186,3973,2907,3079,2491,NA,11.5031066,104.9310436,4
1_2_LE71260522016282_0_3,20000,4,20000,11.59833286,104.9175363,0.2975172,-0.5256112,6219,20000,4587,3367,NA,11.59833286,104.9175363,1
1_2_LE71260522016282_0_4,20000,4,20000,11.54489019,104.9390123,0.23272277,-0.5695507,5485,20000,4350,3414,NA,11.54489019,104.9390123,2
2_LC81260522016306_0_0,1654,4,2131,11.59833286,104.9175363,0.0985325,0.04904905,2620,2375,2744,2150,NA,11.59833286,104.9175363,1
2_LC81260522016306_0_1,785,4,874,11.54489019,104.9390123,0.21615472,0.08034361,1069,910,885,689,NA,11.54489019,104.9390123,2
2_LC81260522016306_0_2,858,4,999,11.51802754,104.9263632,0.27053764,0.19450061,1477,996,1155,848,NA,11.51802754,104.9263632,3
2_LC81260522016306_0_3,1254,4,1625,11.5031066,104.9310436,0.29432014,-0.10235751,1504,1847,991,820,NA,11.5031066,104.9310436,4
2_LC81260522016306_0_4,1031,4,1317,11.64526631,104.9078894,0.38107416,0.37090632,2700,1239,1840,1210,NA,11.64526631,104.9078894,5
1_2_LE71260522016314_0_0,20000,4,20000,11.64526631,104.9078894,0.13811606,-0.5547868,5727,20000,4833,4337,NA,11.64526631,104.9078894,5
1_2_LE71260522016314_0_1,20000,4,20000,11.59833286,104.9175363,0.177374,-0.57214165,5443,20000,4432,3803,NA,11.59833286,104.9175363,1
1_2_LE71260522016314_0_2,20000,4,20000,11.54489019,104.9390123,0.2886836,-0.4528021,7533,20000,5608,4158,NA,11.54489019,104.9390123,2
1_2_LE71260522016314_0_3,20000,4,20000,11.51802754,104.9263632,0.31225443,-0.4807137,7014,20000,5090,3676,NA,11.51802754,104.9263632,3
1_2_LE71260522016314_0_4,2049,4,1999,11.5031066,104.9310436,0.26080248,0.089091316,2451,2050,1872,1437,NA,11.5031066,104.9310436,4
2_LC81260522016322_0_0,1045,0,1475,11.59833286,104.9175363,-0.049461506,0.12220391,2383,1864,2976,2631,NA,11.59833286,104.9175363,1
2_LC81260522016322_0_1,468,0,914,11.54489019,104.9390123,0.13908948,0.18562092,1814,1246,1667,1371,NA,11.54489019,104.9390123,2
2_LC81260522016322_0_2,555,0,1056,11.51802754,104.9263632,0.16720337,0.3150991,2356,1227,2329,1681,NA,11.51802754,104.9263632,3
2_LC81260522016322_0_3,710,0,1178,11.5031066,104.9310436,0.22554068,-0.12756598,1190,1538,819,752,NA,11.5031066,104.9310436,4
2_LC81260522016322_0_4,231,0,534,11.64526631,104.9078894,0.43720785,0.6412811,2306,504,1632,903,NA,11.64526631,104.9078894,5
1_2_LE71260522016330_0_0,535,0,672,11.64526631,104.9078894,0.5084058,0.62625,2602,598,1808,848,NA,11.64526631,104.9078894,5
1_2_LE71260522016330_0_1,876,0,1018,11.54489019,104.9390123,0.2346737,0.17650753,1873,1311,1467,1161,NA,11.54489019,104.9390123,2
1_2_LE71260522016330_0_2,20000,4,4303,11.51802754,104.9263632,0.2722859,0.071558386,4717,4087,3464,2698,NA,11.51802754,104.9263632,3
1_2_LE71260522016330_0_3,2699,4,2622,11.5031066,104.9310436,0.28158706,0.091714524,3327,2768,2564,1865,NA,11.5031066,104.9310436,4
2_LC81260522016338_0_0,1964,4,1941,11.64526631,104.9078894,0.36367992,0.17288275,2846,2007,1572,1328,NA,11.64526631,104.9078894,5
2_LC81260522016338_0_1,2888,4,3174,11.59833286,104.9175363,0.29079378,0.023624448,3358,3203,1813,1845,NA,11.59833286,104.9175363,1
2_LC81260522016338_0_2,785,4,1046,11.54489019,104.9390123,0.2173913,0.15767343,1652,1202,1262,1062,NA,11.54489019,104.9390123,2
2_LC81260522016338_0_3,1039,4,1310,11.51802754,104.9263632,0.27494237,0.18048781,1936,1344,1297,1101,NA,11.51802754,104.9263632,3
2_LC81260522016338_0_4,1452,4,1800,11.5031066,104.9310436,0.25646758,0.005109862,1967,1947,1215,1164,NA,11.5031066,104.9310436,4
1_2_LE71260522016346_0_0,1048,0,1405,11.51802754,104.9263632,0.22637449,0.3134954,3134,1638,2857,1977,NA,11.51802754,104.9263632,3
1_2_LE71260522016346_0_1,1137,0,1383,11.5031066,104.9310436,0.29416007,0.028358636,1795,1696,1075,979,NA,11.5031066,104.9310436,4
1_2_LE71260522016346_0_2,628,0,909,11.64526631,104.9078894,0.47066775,0.51069146,2720,881,1929,979,NA,11.64526631,104.9078894,5
1_2_LE71260522016346_0_3,1550,0,1741,11.59833286,104.9175363,0.028772973,0.16257605,2771,1996,3092,2616,NA,11.59833286,104.9175363,1
1_2_LE71260522016346_0_4,846,0,1043,11.54489019,104.9390123,0.14533372,0.2230793,1982,1259,1801,1479,NA,11.54489019,104.9390123,2
2_LC81260522016354_0_0,922,0,1230,11.59833286,104.9175363,0.01010565,0.16472457,2199,1577,2651,2155,NA,11.59833286,104.9175363,1
2_LC81260522016354_0_1,1115,4,1308,11.54489019,104.9390123,0.1468577,0.09719626,1761,1449,1615,1310,NA,11.54489019,104.9390123,2
2_LC81260522016354_0_2,419,0,786,11.64526631,104.9078894,0.28298452,0.4161366,2115,872,1738,1182,NA,11.64526631,104.9078894,5
2_LC81260522016354_0_3,1009,4,1211,11.51802754,104.9263632,0.18315507,0.15610711,1770,1292,1608,1222,NA,11.51802754,104.9263632,3
2_LC81260522016354_0_4,1966,4,2248,11.5031066,104.9310436,0.1740374,0.06933868,2668,2322,2368,1877,NA,11.5031066,104.9310436,4
1_2_LE71260522016362_0_0,1074,0,1372,11.5031066,104.9310436,0.27802825,0.115424976,2126,1686,1294,1201,NA,11.5031066,104.9310436,4
1_2_LE71260522016362_0_1,1448,0,1774,11.59833286,104.9175363,0.037545264,0.1384358,2722,2060,2927,2525,NA,11.59833286,104.9175363,1
1_2_LE71260522016362_0_2,967,0,1238,11.54489019,104.9390123,0.14462912,0.17344862,2307,1625,2150,1724,NA,11.54489019,104.9390123,2
2_LC81260522017004_0_0,884,4,1541,11.51802754,104.9263632,0.120465025,0.2037037,2795,1849,2727,2194,NA,11.51802754,104.9263632,3
2_LC81260522017004_0_1,1239,2,1543,11.5031066,104.9310436,0.15701988,0.07294247,1949,1684,1684,1420,NA,11.5031066,104.9310436,4
2_LC81260522017004_0_2,223,2,551,11.64526631,104.9078894,0.3409901,0.48835164,1693,582,1307,832,NA,11.64526631,104.9078894,5
2_LC81260522017004_0_3,2632,4,2699,11.59833286,104.9175363,0.1728763,0.045847178,3148,2872,2719,2220,NA,11.59833286,104.9175363,1
2_LC81260522017004_0_4,2106,4,2347,11.54489019,104.9390123,0.1268,0.06522972,2817,2472,2596,2183,NA,11.54489019,104.9390123,2
1_2_LE71260522017012_0_0,1179,4,1170,11.64526631,104.9078894,0.35145038,0.30598998,2213,1176,1601,1062,NA,11.64526631,104.9078894,5
1_2_LE71260522017012_0_1,1713,4,1948,11.51802754,104.9263632,0.1536,0.2301655,3605,2256,3453,2645,NA,11.51802754,104.9263632,3
1_2_LE71260522017012_0_2,3067,4,3019,11.5031066,104.9310436,0.25357842,0.12630296,4160,3227,3009,2477,NA,11.5031066,104.9310436,4
1_2_LE71260522017012_0_3,1194,0,1188,11.59833286,104.9175363,0.09860012,0.14385298,1805,1351,1943,1481,NA,11.59833286,104.9175363,1
2_LC81260522017020_0_0,501,2,924,11.51802754,104.9263632,0.21620011,0.3204009,2042,1051,1959,1316,NA,11.51802754,104.9263632,3
2_LC81260522017020_0_1,600,2,1035,11.5031066,104.9310436,0.17029862,0.05263158,1450,1305,1197,1028,NA,11.5031066,104.9310436,4
2_LC81260522017020_0_2,4460,4,4815,11.64526631,104.9078894,0.18172354,0.011685482,5108,4990,4176,3537,NA,11.64526631,104.9078894,5
2_LC81260522017020_0_3,3955,4,4411,11.59833286,104.9175363,0.17727329,0.015516319,4745,4600,4046,3316,NA,11.59833286,104.9175363,1
2_LC81260522017020_0_4,1105,4,1887,11.54489019,104.9390123,0.111022204,0.14138924,2777,2089,2643,2222,NA,11.54489019,104.9390123,2
1_2_LE71260522017028_0_0,1289,4,1606,11.5031066,104.9310436,0.14607237,0.12570438,2597,2017,2193,1935,NA,11.5031066,104.9310436,4
1_2_LE71260522017028_0_1,1421,0,1522,11.59833286,104.9175363,-0.0436371,0.14870794,2356,1746,2867,2571,NA,11.59833286,104.9175363,1
1_2_LE71260522017028_0_2,898,4,1061,11.54489019,104.9390123,0.15117522,0.2134009,2155,1397,1965,1589,NA,11.54489019,104.9390123,2
2_LC81260522017036_0_0,389,0,719,11.64526631,104.9078894,0.3073286,0.47368422,2212,790,2018,1172,NA,11.64526631,104.9078894,5
2_LC81260522017036_0_1,580,0,995,11.51802754,104.9263632,0.14160797,0.348637,2350,1135,2368,1767,NA,11.51802754,104.9263632,3
2_LC81260522017036_0_2,682,0,1173,11.5031066,104.9310436,0.231594,0.056731064,1723,1538,1184,1075,NA,11.5031066,104.9310436,4
2_LC81260522017036_0_3,800,0,1178,11.59833286,104.9175363,-0.11651215,0.11476447,1763,1400,2455,2228,NA,11.59833286,104.9175363,1
2_LC81260522017036_0_4,412,0,675,11.54489019,104.9390123,0.13567363,0.16894531,1197,851,1072,911,NA,11.54489019,104.9390123,2
2_LC81260522017052_0_0,1132,2,1264,11.51802754,104.9263632,0.25761533,0.061719324,1445,1277,1146,853,NA,11.51802754,104.9263632,3
2_LC81260522017052_0_1,1402,2,1688,11.5031066,104.9310436,0.088106856,0.07294833,2118,1830,2132,1775,NA,11.5031066,104.9310436,4
